-1 79:5.898220 132:61.205200 171:23.985200 199:2516.430000 219:205.009000 221:1436.480000 232:1748.390000 240:58.216100 251:2065.050000 416:2431.170000 482:492.244000 530:517.668000 532:650.079000 612:374.401000 649:274.772000 654:190.044000 928:3194.420000 935:120.944000 987:2179.020000 1136:273.971000 1153:83.833900 1239:1490.560000 1601:317.008000 1630:1372.980000 1840:28.294200 2633:11.161300 2724:2257.350000 2853:2002.970000 2912:5.898220 2913:5.898220 2914:37.535700 3090:425.519000 3851:68.800400 3887:112.059000 4406:2186.440000 4465:34.265900 5036:38.018400 5745:1126.530000 6138:19.604100 6254:1422.370000 6396:495.569000 6524:738.071000 6592:2650.570000 6781:2042.300000 7086:1170.610000 7185:125.563000 7322:2485.040000 7366:961.727000 7391:3111.870000 7812:55.982000 7865:5.898220 7892:2352.000000 7917:297.422000 8076:672.977000 8109:285.953000 8257:170.664000 8320:575.346000 8328:43.841700 8338:1279.720000 8368:186.457000 8422:326.959000 8458:1131.350000 8485:983.895000 8574:1795.130000 8777:1470.120000 8800:411.495000 8898:1734.820000 9015:552.500000 9019:2530.290000 9023:229.643000 9065:3859.900000 9119:532.962000 9128:460.397000 9158:7.082650 9184:2137.850000 9211:3371.250000 9212:3222.990000 9300:901.679000 9783:46.402700 9894:73.449400 9910:250.841000 10438:118.572000 10627:103.729000 10849:481.883000 11153:126.634000 11233:871.195000 11269:4053.420000 11274:15.585700 11288:687.571000 11354:2179.410000 11369:452.827000 11406:94.031200 11477:918.197000 11552:5.898220 11627:861.390000 11719:2488.240000 11886:222.659000 12143:893.862000 12381:306.455000 12550:5493.770000 
-1 79:544.131000 132:84.164400 171:913.349000 199:4100.130000 219:328.552000 221:1796.820000 232:3643.990000 240:415.157000 251:3434.180000 416:2419.790000 482:795.745000 530:1145.500000 532:2135.760000 612:1040.810000 649:1002.250000 654:1613.710000 928:3203.040000 935:652.429000 987:3062.560000 1136:1434.620000 1153:333.779000 1239:2368.720000 1601:885.275000 1630:1679.480000 1840:105.473000 2633:80.981200 2724:1993.830000 2853:964.460000 2912:59.193100 2913:38.683100 2914:57.563800 3090:222.474000 3851:357.823000 3887:143.809000 4406:1984.160000 4465:20.077700 5036:49.153200 5745:1291.130000 6138:193.784000 6254:1702.660000 6396:918.816000 6524:459.877000 6592:757.017000 6781:1793.190000 7086:1292.750000 7185:797.854000 7322:3238.630000 7366:1670.290000 7391:2569.140000 7812:175.195000 7865:9.528380 7892:3246.550000 7917:642.570000 8076:1484.190000 8109:787.337000 8257:851.601000 8320:1386.320000 8328:241.228000 8338:1119.190000 8368:750.509000 8422:1185.620000 8458:912.663000 8485:1262.800000 8574:1863.450000 8777:1371.100000 8800:2524.540000 8898:2470.760000 9015:1198.820000 9019:2879.370000 9023:785.889000 9065:2487.160000 9119:564.911000 9128:1332.850000 9158:532.115000 9184:2291.980000 9211:2923.320000 9212:2813.080000 9300:321.787000 9783:247.639000 9894:250.245000 9910:1599.710000 10438:591.864000 10627:272.837000 10849:1476.800000 11153:146.185000 11233:1011.410000 11269:3449.900000 11274:14.614000 11288:795.908000 11354:1951.890000 11369:1882.720000 11406:272.149000 11477:1594.330000 11552:18.837100 11627:1406.090000 11719:2157.950000 11886:248.927000 12143:951.791000 12381:1673.610000 12550:4059.200000 
-1 79:1574.470000 132:25.132600 171:3143.440000 199:3784.900000 219:1315.180000 221:2094.800000 232:3332.060000 240:1587.580000 251:3039.760000 416:3222.550000 482:1166.470000 530:1212.440000 532:2990.370000 612:2174.770000 649:1574.790000 654:1812.590000 928:3297.030000 935:1672.170000 987:3619.950000 1136:2529.930000 1153:1127.210000 1239:2908.590000 1601:1618.260000 1630:2353.260000 1840:5.898220 2633:31.768800 2724:1119.980000 2853:162.250000 2912:222.887000 2913:168.577000 2914:199.071000 3090:53.058100 3851:505.773000 3887:92.334500 4406:1666.790000 4465:1294.190000 5036:38.508700 5745:1812.520000 6138:925.903000 6254:2331.210000 6396:876.052000 6524:802.939000 6592:608.236000 6781:2204.300000 7086:1965.810000 7185:1653.430000 7322:1287.170000 7366:1641.910000 7391:3133.250000 7812:800.298000 7865:78.116200 7892:3606.420000 7917:2272.780000 8076:2528.640000 8109:334.466000 8257:997.426000 8320:1752.400000 8328:247.568000 8338:1105.280000 8368:927.893000 8422:2384.740000 8458:949.146000 8485:932.700000 8574:1569.460000 8777:1175.390000 8800:841.514000 8898:1715.390000 9015:1354.730000 9019:2984.700000 9023:916.151000 9065:2913.200000 9119:2511.930000 9128:1376.610000 9158:565.105000 9184:2942.830000 9211:2615.500000 9212:2816.240000 9300:1850.820000 9783:75.862300 9894:275.932000 9910:3158.950000 10438:1457.900000 10627:1021.740000 10849:3466.000000 11153:754.885000 11233:1652.600000 11269:3717.040000 11274:31.884600 11288:1110.720000 11354:2396.660000 11369:3331.820000 11406:387.794000 11477:1422.360000 11552:7.849480 11627:1534.740000 11719:1022.360000 11886:358.291000 12143:953.176000 12381:2515.850000 12550:3468.660000 
-1 79:13.902600 132:52.075100 171:5.898220 199:1373.000000 219:47.836700 221:777.965000 232:570.235000 240:5.898220 251:547.048000 416:1071.320000 482:35.570900 530:5.898220 532:196.115000 612:20.705600 649:48.271800 654:86.611600 928:2173.120000 935:42.687200 987:556.761000 1136:17.470900 1153:87.108500 1239:766.168000 1601:5.898220 1630:799.020000 1840:5.898220 2633:10.717800 2724:215.850000 2853:90.545400 2912:5.898220 2913:5.898220 2914:27.034700 3090:9.518890 3851:86.771800 3887:71.505000 4406:194.534000 4465:5.946590 5036:60.922200 5745:835.602000 6138:19.692700 6254:906.453000 6396:201.054000 6524:446.533000 6592:1468.900000 6781:1063.740000 7086:360.206000 7185:5.898220 7322:1646.160000 7366:214.581000 7391:1608.950000 7812:47.142600 7865:5.898220 7892:649.202000 7917:6.343370 8076:393.180000 8109:178.432000 8257:108.366000 8320:28.695700 8328:53.744200 8338:1145.600000 8368:78.256700 8422:93.028200 8458:900.036000 8485:395.134000 8574:1311.920000 8777:1765.500000 8800:93.141200 8898:1761.470000 9015:387.942000 9019:864.613000 9023:5.898220 9065:2416.500000 9119:102.943000 9128:531.561000 9158:38.331600 9184:2049.420000 9211:2764.050000 9212:2949.280000 9300:483.684000 9783:50.246700 9894:21.900900 9910:21.364000 10438:931.137000 10627:8.332790 10849:1293.330000 11153:62.235800 11233:333.027000 11269:3398.540000 11274:18.861400 11288:217.114000 11354:1583.350000 11369:34.503000 11406:100.628000 11477:167.168000 11552:12.049500 11627:407.670000 11719:1149.380000 11886:18.042600 12143:955.226000 12381:120.436000 12550:2954.670000 
-1 79:1603.000000 132:114.674000 171:5.898220 199:5756.180000 219:359.101000 221:2139.630000 232:4252.390000 240:1704.230000 251:3427.840000 416:3399.340000 482:1354.240000 530:1710.620000 532:2672.820000 612:1811.330000 649:1887.910000 654:1762.940000 928:3588.980000 935:1399.270000 987:3453.680000 1136:2188.620000 1153:1143.410000 1239:1899.670000 1601:420.371000 1630:1834.680000 1840:1426.010000 2633:9.158970 2724:410.214000 2853:445.296000 2912:757.836000 2913:492.179000 2914:508.326000 3090:1731.210000 3851:574.860000 3887:3506.170000 4406:1544.270000 4465:14.683600 5036:94.066300 5745:1984.890000 6138:6.789970 6254:712.482000 6396:804.990000 6524:308.875000 6592:2171.050000 6781:2346.590000 7086:853.228000 7185:1531.280000 7322:3032.840000 7366:2397.430000 7391:2577.470000 7812:496.913000 7865:46.221200 7892:3953.790000 7917:1802.990000 8076:1344.020000 8109:740.768000 8257:794.253000 8320:1010.050000 8328:583.864000 8338:792.282000 8368:1118.510000 8422:1557.790000 8458:1106.470000 8485:1162.520000 8574:1241.240000 8777:2042.780000 8800:3431.700000 8898:2365.820000 9015:826.722000 9019:1711.620000 9023:1375.270000 9065:1149.560000 9119:77.384700 9128:1014.730000 9158:224.004000 9184:2030.680000 9211:2676.240000 9212:2876.680000 9300:1249.200000 9783:105.203000 9894:217.322000 9910:3014.460000 10438:1959.550000 10627:508.150000 10849:1054.840000 11153:146.128000 11233:1498.030000 11269:2489.210000 11274:42.530800 11288:919.530000 11354:2258.790000 11369:3279.330000 11406:1310.780000 11477:2636.600000 11552:5.898220 11627:1199.690000 11719:1166.550000 11886:30.863700 12143:724.131000 12381:3064.320000 12550:4406.560000 
-1 79:75.498700 132:23.222900 171:4818.700000 199:569.820000 219:1710.700000 221:765.732000 232:249.212000 240:33.483100 251:2045.730000 416:496.685000 482:114.501000 530:5.898220 532:877.031000 612:1071.040000 649:233.646000 654:5.898220 928:1753.560000 935:129.386000 987:1308.240000 1136:135.090000 1153:179.696000 1239:1432.840000 1601:98.493000 1630:2373.580000 1840:5.898220 2633:1126.040000 2724:422.567000 2853:204.205000 2912:5.898220 2913:49.760400 2914:74.570500 3090:68.506000 3851:165.099000 3887:45.346600 4406:270.831000 4465:934.097000 5036:54.128400 5745:1497.210000 6138:423.689000 6254:411.139000 6396:57.720300 6524:210.936000 6592:224.888000 6781:3133.770000 7086:859.714000 7185:194.363000 7322:387.389000 7366:470.281000 7391:2691.190000 7812:509.939000 7865:37.671700 7892:517.260000 7917:367.177000 8076:1375.620000 8109:209.046000 8257:272.181000 8320:5.898220 8328:55.837300 8338:284.757000 8368:192.075000 8422:1736.390000 8458:230.541000 8485:185.877000 8574:645.649000 8777:799.855000 8800:224.757000 8898:535.985000 9015:240.316000 9019:246.077000 9023:356.134000 9065:340.485000 9119:157.961000 9128:1214.250000 9158:230.004000 9184:1081.140000 9211:878.474000 9212:1236.810000 9300:748.701000 9783:255.324000 9894:2031.600000 9910:178.003000 10438:201.684000 10627:5.898220 10849:6144.090000 11153:291.052000 11233:590.054000 11269:2793.790000 11274:786.361000 11288:119.853000 11354:1402.280000 11369:332.690000 11406:145.765000 11477:173.015000 11552:5.898220 11627:554.444000 11719:428.831000 11886:312.646000 12143:221.634000 12381:178.991000 12550:5485.770000 
-1 79:369.018000 132:36.753200 171:3830.930000 199:1610.050000 219:275.942000 221:1565.250000 232:2899.350000 240:164.193000 251:2388.480000 416:2495.000000 482:1881.080000 530:397.435000 532:2607.970000 612:2534.750000 649:1383.830000 654:316.188000 928:5350.640000 935:179.737000 987:4271.270000 1136:1091.480000 1153:198.052000 1239:4316.590000 1601:71.185400 1630:1738.510000 1840:5.898220 2633:5.898220 2724:2276.340000 2853:249.718000 2912:361.470000 2913:167.042000 2914:157.132000 3090:35.828300 3851:1335.150000 3887:84.818900 4406:1657.880000 4465:50.703400 5036:45.562800 5745:2100.270000 6138:248.528000 6254:988.183000 6396:222.133000 6524:199.263000 6592:363.187000 6781:3865.760000 7086:3639.130000 7185:2328.580000 7322:1463.870000 7366:2610.330000 7391:3998.850000 7812:302.653000 7865:91.355400 7892:3615.510000 7917:1350.680000 8076:3259.980000 8109:1176.850000 8257:1856.190000 8320:284.556000 8328:542.481000 8338:605.002000 8368:1705.720000 8422:3420.310000 8458:743.166000 8485:852.653000 8574:1775.510000 8777:1340.490000 8800:737.267000 8898:2130.050000 9015:339.132000 9019:1060.900000 9023:2428.270000 9065:309.857000 9119:127.815000 9128:2857.310000 9158:1493.940000 9184:3149.850000 9211:2252.780000 9212:2671.500000 9300:2878.920000 9783:8.193930 9894:3503.590000 9910:1339.870000 10438:1411.410000 10627:225.992000 10849:6642.760000 11153:75.992100 11233:2205.590000 11269:4444.820000 11274:17.189500 11288:299.284000 11354:2445.370000 11369:1923.700000 11406:356.846000 11477:2215.290000 11552:5.898220 11627:1062.310000 11719:451.607000 11886:616.460000 12143:517.222000 12381:580.992000 12550:6931.120000 
-1 79:138.340000 132:141.368000 171:3933.040000 199:1322.290000 219:211.181000 221:1206.850000 232:2302.570000 240:49.362400 251:7032.600000 416:1627.620000 482:1602.040000 530:578.309000 532:1559.790000 612:3126.050000 649:660.312000 654:199.531000 928:4191.060000 935:92.932600 987:3746.400000 1136:1706.100000 1153:257.515000 1239:2495.770000 1601:680.455000 1630:2264.400000 1840:5.898220 2633:3793.840000 2724:1037.840000 2853:366.073000 2912:548.374000 2913:167.090000 2914:165.859000 3090:9.721470 3851:1923.040000 3887:201.664000 4406:2348.930000 4465:1663.850000 5036:32.482700 5745:3365.470000 6138:602.609000 6254:928.084000 6396:203.504000 6524:283.383000 6592:650.234000 6781:3457.420000 7086:1766.370000 7185:1740.670000 7322:1586.270000 7366:1584.920000 7391:3596.500000 7812:384.262000 7865:5.898220 7892:2966.100000 7917:908.996000 8076:2928.310000 8109:963.054000 8257:2887.380000 8320:490.487000 8328:869.400000 8338:1788.850000 8368:1385.310000 8422:2536.520000 8458:902.638000 8485:267.503000 8574:915.027000 8777:788.089000 8800:1136.100000 8898:1410.650000 9015:423.951000 9019:1868.260000 9023:1749.210000 9065:914.515000 9119:1017.480000 9128:932.750000 9158:1451.900000 9184:3644.010000 9211:2436.210000 9212:2713.870000 9300:815.639000 9783:231.332000 9894:1643.720000 9910:1873.390000 10438:2260.950000 10627:52.266200 10849:2962.310000 11153:118.426000 11233:1827.670000 11269:2494.480000 11274:537.615000 11288:472.752000 11354:2006.610000 11369:2229.600000 11406:957.307000 11477:2028.100000 11552:5.898220 11627:1812.540000 11719:2372.150000 11886:388.962000 12143:1767.240000 12381:262.659000 12550:4400.670000 
-1 79:402.982000 132:235.148000 171:3848.660000 199:2112.020000 219:1998.320000 221:944.926000 232:2505.720000 240:458.448000 251:6727.290000 416:2828.620000 482:2593.130000 530:1218.110000 532:2302.290000 612:2529.910000 649:1244.760000 654:724.310000 928:3304.410000 935:317.585000 987:3764.210000 1136:2115.050000 1153:630.145000 1239:3645.920000 1601:723.282000 1630:1242.320000 1840:73.097200 2633:2867.260000 2724:2549.080000 2853:801.685000 2912:477.567000 2913:250.488000 2914:267.001000 3090:69.415500 3851:1337.320000 3887:615.817000 4406:2046.560000 4465:5754.920000 5036:50.444900 5745:2011.400000 6138:1178.960000 6254:1145.150000 6396:268.471000 6524:1542.750000 6592:1211.920000 6781:2179.690000 7086:1428.300000 7185:1615.140000 7322:1328.920000 7366:1959.210000 7391:3653.410000 7812:190.758000 7865:5.898220 7892:4436.060000 7917:706.877000 8076:1495.420000 8109:1048.190000 8257:1595.650000 8320:706.704000 8328:1146.720000 8338:2388.470000 8368:1279.630000 8422:1065.170000 8458:1116.160000 8485:604.375000 8574:673.015000 8777:804.459000 8800:1492.460000 8898:1247.530000 9015:622.302000 9019:2302.610000 9023:1735.210000 9065:1110.270000 9119:1591.630000 9128:489.752000 9158:1039.520000 9184:2303.790000 9211:2105.660000 9212:2273.390000 9300:1472.020000 9783:656.949000 9894:857.364000 9910:4335.980000 10438:1566.050000 10627:136.321000 10849:2580.750000 11153:1307.440000 11233:2013.260000 11269:2535.460000 11274:407.681000 11288:515.825000 11354:2366.760000 11369:3995.200000 11406:1468.950000 11477:2534.810000 11552:1021.690000 11627:1516.350000 11719:1752.590000 11886:558.358000 12143:2033.480000 12381:880.614000 12550:1753.680000 
-1 79:2115.470000 132:1638.080000 171:600.358000 199:5171.330000 219:6963.370000 221:3452.880000 232:4580.590000 240:1282.750000 251:6435.920000 416:3606.840000 482:1829.320000 530:1786.620000 532:5174.290000 612:1821.160000 649:2598.860000 654:1895.930000 928:3274.210000 935:2535.090000 987:5107.150000 1136:2331.250000 1153:1807.470000 1239:2446.340000 1601:2442.370000 1630:2773.750000 1840:989.604000 2633:687.386000 2724:2100.260000 2853:137.117000 2912:715.428000 2913:752.531000 2914:686.412000 3090:119.717000 3851:243.958000 3887:146.254000 4406:1640.140000 4465:199.427000 5036:3048.700000 5745:2943.940000 6138:337.630000 6254:701.923000 6396:549.427000 6524:3045.830000 6592:1333.310000 6781:2280.130000 7086:1972.950000 7185:1285.390000 7322:2329.880000 7366:1306.020000 7391:3457.630000 7812:840.381000 7865:793.639000 7892:3497.220000 7917:2544.320000 8076:748.430000 8109:546.064000 8257:1138.070000 8320:2464.910000 8328:942.255000 8338:1238.230000 8368:732.502000 8422:510.810000 8458:469.097000 8485:2064.120000 8574:581.494000 8777:1314.650000 8800:2925.420000 8898:840.140000 9015:763.468000 9019:4777.630000 9023:1156.370000 9065:4009.330000 9119:2992.740000 9128:1107.340000 9158:1476.660000 9184:2338.060000 9211:1113.590000 9212:1377.540000 9300:720.833000 9783:1078.780000 9894:244.849000 9910:6463.930000 10438:463.376000 10627:3218.990000 10849:1474.710000 11153:3047.490000 11233:1812.790000 11269:2737.750000 11274:158.037000 11288:1575.660000 11354:3298.360000 11369:5766.340000 11406:1701.630000 11477:3264.680000 11552:1352.100000 11627:1195.590000 11719:3879.660000 11886:1800.920000 12143:1113.990000 12381:4111.250000 12550:3635.070000 
