-1 3:31.338100 4:31.283400 5:28.920700 9:35.247900 10:27.115900 11:32.871700 17:34.117300 18:26.523500 24:29.505400 37:26.192700 41:35.534400 44:32.003600 45:31.055800 46:34.255300 47:28.072100 48:28.940200 50:29.747000 52:24.555600 53:33.743100 54:25.046600 
-1 3:27.553200 4:32.821700 5:27.878900 9:27.951600 10:31.659500 11:27.541500 17:27.591800 18:35.627300 24:30.471900 37:33.108900 41:35.951900 44:25.956200 45:32.835700 46:28.532200 47:26.345800 48:30.621300 50:29.404700 52:31.020500 53:26.641800 54:28.433100 
-1 3:26.398300 4:24.290500 5:27.861300 9:25.223900 10:27.306800 11:31.838700 17:31.571700 18:32.561400 24:32.385100 37:27.480900 41:32.629300 44:28.086100 45:31.439100 46:27.305700 47:29.608200 48:35.972500 50:27.171700 52:26.596600 53:25.538700 54:32.543400 
-1 3:35.420900 4:25.603300 5:27.970000 9:31.454900 10:27.320000 11:28.956400 17:24.314000 18:35.096600 24:31.626400 37:24.374900 41:32.418500 44:29.384900 45:34.333600 46:24.738100 47:35.769000 48:31.872500 50:31.156000 52:28.726100 53:28.297900 54:31.578700 
-1 3:33.692800 4:25.626400 5:24.655500 9:24.559600 10:34.236600 11:27.963400 17:33.173900 18:31.127400 24:33.032100 37:24.511900 41:31.265100 44:35.075700 45:33.833000 46:25.948100 47:29.134800 48:24.287500 50:34.924400 52:27.960100 53:35.719800 54:27.576000 
-1 3:28.076500 4:34.481200 5:33.800000 9:30.117100 10:26.518800 11:30.152400 17:33.467700 18:33.901000 24:27.718800 37:27.139000 41:27.996100 44:30.758300 45:34.965200 46:28.091900 47:35.670600 48:33.440100 50:31.179500 52:35.838100 53:26.713400 54:25.164100 
-1 3:30.929100 4:34.622900 5:31.413800 9:28.766900 10:24.286800 11:34.898300 17:33.306100 18:24.553000 24:27.992800 37:24.688900 41:30.800500 44:25.569100 45:32.783900 46:32.770700 47:24.104700 48:34.006000 50:24.049900 52:24.032300 53:31.075600 54:34.335800 
-1 3:35.567400 4:34.882900 5:30.669100 9:28.891700 10:32.209200 11:28.989800 17:26.655400 18:25.245200 24:32.626000 37:28.481900 41:27.444200 44:27.583700 45:24.489500 46:26.215100 47:24.033100 48:26.476500 50:30.593400 52:31.124800 53:24.242400 54:29.717200 
-1 3:35.758400 4:28.551000 5:25.651800 9:28.962200 10:24.622400 11:29.763500 17:32.342900 18:34.790000 24:30.413500 37:24.324300 41:28.646800 44:29.304500 45:27.399400 46:26.149700 47:31.961300 48:34.749200 50:32.028500 52:33.545500 53:24.179200 54:25.398000 
-1 3:33.194400 4:35.617700 5:31.589000 9:33.109600 10:35.684200 11:29.734100 17:33.625600 18:33.963400 24:35.625800 37:27.589200 41:35.336100 44:26.917200 45:31.703200 46:35.514200 47:28.300900 48:35.583900 50:33.756300 52:25.512900 53:30.550500 54:33.306100 
-1 3:31.085100 4:30.258900 5:24.136600 9:24.796500 10:26.280400 11:33.382800 17:24.011400 18:33.044600 24:34.645700 37:28.333200 41:27.173500 44:30.832100 45:27.504700 46:26.009800 47:25.224300 48:24.114200 50:26.229800 52:24.825900 53:29.907500 54:28.094900 
-1 3:30.021300 4:29.942300 5:31.546000 9:26.058300 10:35.705100 11:33.797400 17:34.115400 18:31.864700 24:29.927700 37:32.133200 41:27.621200 44:31.027500 45:35.087100 46:32.320100 47:35.201300 48:28.521200 50:29.792500 52:28.196600 53:31.919500 54:35.485900 
-1 3:24.245700 4:26.903600 5:25.867700 9:26.849300 10:25.111900 11:35.593900 17:32.380000 18:33.363000 24:24.472600 37:35.333900 41:30.092500 44:31.138000 45:25.207400 46:34.737100 47:24.513400 48:25.368600 50:27.580000 52:30.062800 53:35.500900 54:33.841500 
-1 3:26.521700 4:26.350900 5:35.469400 9:32.297000 10:29.054800 11:31.981100 17:31.695100 18:29.062500 24:24.659500 37:32.089500 41:32.987700 44:30.580900 45:31.384400 46:35.944900 47:30.371600 48:25.956900 50:29.773100 52:32.303600 53:34.256400 54:26.572000 
-1 3:35.492500 4:28.563400 5:28.766100 9:24.433300 10:34.144100 11:30.360200 17:30.026100 18:25.273900 24:24.954400 37:24.251500 41:28.308600 44:32.555500 45:28.126100 46:33.750800 47:24.607700 48:32.504400 50:25.156400 52:26.435000 53:32.290300 54:35.318800 
-1 3:33.901000 4:26.717800 5:27.537800 9:26.043900 10:32.677400 11:34.325500 17:32.850000 18:28.427200 24:28.274800 37:35.227400 41:35.238400 44:29.412800 45:33.486000 46:30.795400 47:27.452600 48:26.216900 50:27.184500 52:32.142000 53:35.409900 54:34.595000 
-1 3:27.816900 4:26.075500 5:35.830000 9:27.097100 10:31.263600 11:28.322200 17:26.168400 18:34.284000 24:29.430400 37:26.657600 41:35.407300 44:31.196400 45:33.964900 46:35.722700 47:30.312500 48:35.008500 50:30.663200 52:29.318800 53:24.864400 54:35.073900 
-1 3:34.751100 4:36.026400 5:26.220200 9:33.599900 10:29.104700 11:29.261900 17:27.569000 18:35.691500 24:27.448600 37:31.901500 41:33.592900 44:28.685400 45:33.719200 46:28.372900 47:26.490500 48:33.815800 50:26.085800 52:35.942300 53:35.085300 54:35.384500 
-1 3:30.803800 4:28.593200 5:26.698300 9:35.437400 10:34.752600 11:34.750700 17:35.972100 18:33.461800 24:30.308100 37:32.149300 41:28.382000 44:28.938400 45:30.651100 46:36.022800 47:33.660100 48:26.088700 50:32.134300 52:24.556000 53:29.703700 54:25.543100 
-1 3:29.445900 4:31.487600 5:32.526100 9:32.712300 10:27.703800 11:28.501400 17:31.600000 18:28.945300 24:33.657500 37:33.549500 41:32.303200 44:30.603300 45:28.809100 46:28.492600 47:34.008600 48:35.342300 50:28.650500 52:25.947700 53:34.235900 54:26.597700 
-1 3:25.332300 4:24.430000 5:26.981800 9:25.444300 10:29.915500 11:29.007800 17:27.295800 18:31.007700 24:33.303900 37:27.600200 41:34.264900 44:28.864600 45:34.081300 46:31.849700 47:28.718800 48:30.452000 50:27.352000 52:28.571900 53:27.191900 54:24.728900 
-1 3:35.904200 4:35.444800 5:27.888100 9:33.938100 10:25.145700 11:29.198000 17:33.947600 18:31.915800 24:28.984300 37:28.462100 41:31.768200 44:25.580500 45:34.305600 46:24.126300 47:24.414600 48:31.001400 50:30.232500 52:34.328000 53:35.955200 54:25.042900 
-1 3:34.340500 4:33.658200 5:34.700800 9:30.620200 10:35.590200 11:29.740000 17:25.366800 18:32.978100 24:31.074100 37:25.878000 41:25.728900 44:26.193000 45:31.105700 46:24.816300 47:27.899500 48:31.309100 50:28.689800 52:35.683500 53:35.458700 54:35.165700 
-1 3:30.694000 4:27.332900 5:33.718500 9:31.149800 10:33.562000 11:25.744700 17:30.104300 18:26.303600 24:27.740900 37:35.318100 41:33.186000 44:35.060700 45:28.322500 46:25.798300 47:35.280600 48:25.540900 50:33.984300 52:34.082400 53:35.840300 54:35.419100 
-1 3:34.596900 4:35.864500 5:32.459600 9:33.069600 10:33.782000 11:29.214500 17:26.436100 18:25.566200 24:32.499300 37:35.903800 41:34.790400 44:30.790600 45:32.312000 46:31.055400 47:31.642600 48:25.226900 50:27.341000 52:33.094900 53:29.297100 54:34.470200 
-1 3:24.005900 4:31.624600 5:28.068400 9:25.741700 10:31.989200 11:35.110600 17:32.721100 18:28.070600 24:25.279400 37:25.865500 41:32.681800 44:29.495100 45:29.140000 46:33.334000 47:35.495800 48:26.700200 50:24.862600 52:29.990500 53:25.894900 54:26.580800 
-1 3:26.409300 4:25.753100 5:25.191600 9:24.557800 10:27.150000 11:25.423000 17:33.267200 18:25.067500 24:27.289600 37:34.214200 41:27.356800 44:25.010200 45:30.052100 46:26.647300 47:35.700000 48:24.337500 50:25.234600 52:35.442900 53:29.048500 54:33.580800 
-1 3:27.828600 4:32.798900 5:32.258400 9:28.275900 10:33.630700 11:27.414000 17:35.647500 18:26.852900 24:26.526100 37:29.596800 41:28.965500 44:34.337600 45:29.915200 46:27.166200 47:35.583200 48:27.115100 50:35.388600 52:24.726400 53:36.031900 54:35.652200 
-1 3:32.637400 4:28.143000 5:31.273900 9:32.973700 10:31.816600 11:31.622700 17:31.960600 18:27.066700 24:30.309900 37:34.292800 41:31.969400 44:25.313900 45:30.170400 46:32.934100 47:27.892900 48:29.969900 50:26.340300 52:30.604800 53:34.562300 54:34.219700 
-1 3:25.632700 4:30.196500 5:30.548300 9:25.531300 10:28.277700 11:26.465500 17:27.612300 18:29.155400 24:33.898400 37:35.372400 41:32.501100 44:26.964600 45:31.164100 46:27.323000 47:31.062700 48:29.839500 50:26.397600 52:28.584000 53:32.687700 54:26.966400 
-1 3:27.011200 4:24.216700 5:27.017400 9:29.968400 10:29.561900 11:27.217900 17:30.452800 18:35.347100 24:25.127000 37:25.041100 41:29.391900 44:31.085500 45:25.068200 46:28.854300 47:34.505800 48:25.834300 50:35.493200 52:29.283600 53:32.857000 54:29.971700 
-1 3:27.789300 4:28.194000 5:35.706200 9:33.289900 10:28.514200 11:31.318300 17:31.470700 18:24.840600 24:30.715300 37:26.906500 41:28.042000 44:33.642800 45:26.611300 46:27.577800 47:31.544500 48:33.258000 50:28.004200 52:28.599400 53:35.531400 54:35.288000 
-1 3:32.417000 4:29.688200 5:25.021200 9:32.622700 10:35.840600 11:30.475500 17:26.316800 18:26.119600 24:35.410200 37:31.084800 41:24.196500 44:29.094800 45:28.442300 46:27.233000 47:35.819700 48:26.858100 50:28.639100 52:25.857400 53:31.352500 54:26.921200 
-1 3:32.225300 4:33.901700 5:35.755400 9:30.296300 10:27.177900 11:35.585400 17:24.625000 18:33.331000 24:32.288100 37:31.793500 41:34.938000 44:29.460600 45:26.645400 46:33.378800 47:31.164500 48:35.550900 50:35.395200 52:25.352100 53:31.120400 54:27.762200 
-1 3:28.157300 4:24.063200 5:33.701900 9:26.127300 10:30.920600 11:28.346000 17:24.201200 18:28.070300 24:35.387500 37:30.189500 41:33.624500 44:29.550500 45:27.291800 46:26.225000 47:27.544800 48:27.247700 50:26.867600 52:26.908400 53:32.440200 54:35.707000 
-1 3:34.719500 4:26.281900 5:26.451200 9:26.084000 10:34.540300 11:24.197900 17:29.416500 18:24.972800 24:24.206400 37:27.639500 41:24.549400 44:26.269400 45:35.148100 46:35.106200 47:28.653800 48:34.647500 50:32.471400 52:29.159100 53:32.451600 54:26.077000 
-1 3:27.179800 4:31.812600 5:30.362400 9:32.360900 10:30.906300 11:28.123900 17:30.707600 18:29.434100 24:24.253700 37:28.604900 41:29.818600 44:25.442800 45:31.696900 46:28.446300 47:35.629100 48:28.267500 50:33.567200 52:27.110700 53:33.625600 54:35.001200 
-1 3:28.666600 4:29.052200 5:33.234800 9:34.042000 10:26.744600 11:31.830600 17:24.520700 18:30.414600 24:28.470900 37:30.197200 41:31.694000 44:35.787400 45:27.820900 46:24.943800 47:24.849400 48:35.699600 50:35.045600 52:27.688700 53:31.725200 54:31.587900 
-1 3:34.477900 4:30.576900 5:32.023700 9:35.577000 10:33.917900 11:26.375500 17:26.702700 18:24.951800 24:35.899700 37:29.622500 41:27.955000 44:31.601100 45:29.834800 46:31.526200 47:24.271000 48:25.407200 50:27.231500 52:28.736800 53:29.171200 54:26.738000 
-1 3:30.412400 4:34.679800 5:26.389500 9:33.953500 10:34.123500 11:34.368400 17:26.311300 18:28.876700 24:32.753800 37:26.570500 41:26.935200 44:28.188900 45:28.290200 46:33.310900 47:33.738700 48:29.976500 50:33.260900 52:33.293600 53:26.807000 54:30.157200 
-1 3:31.063100 4:35.347100 5:35.403600 9:29.924700 10:33.958300 11:27.506900 17:25.371900 18:34.248700 24:35.833300 37:27.697200 41:31.483900 44:35.012900 45:28.733800 46:26.179800 47:34.062200 48:27.137900 50:33.990900 52:32.586700 53:25.280900 54:26.666400 
-1 3:33.895100 4:32.161100 5:30.229900 9:32.301400 10:32.482400 11:34.408800 17:27.332500 18:24.442100 24:35.474900 37:30.258500 41:31.040000 44:30.577300 45:29.277300 46:28.410700 47:34.845500 48:29.412800 50:25.765200 52:29.567800 53:25.129600 54:28.584400 
-1 3:31.638200 4:33.743100 5:30.593800 9:32.375200 10:30.267700 11:27.735400 17:35.505400 18:31.468100 24:30.180300 37:28.144100 41:27.006100 44:24.859300 45:24.329000 46:25.868000 47:32.846700 48:33.053800 50:27.159900 52:24.401400 53:32.718900 54:26.324900 
-1 3:26.955000 4:30.288300 5:29.238000 9:27.813600 10:34.425400 11:27.934400 17:32.540100 18:33.596500 24:26.201500 37:29.402500 41:26.373000 44:28.416900 45:35.608200 46:27.867600 47:35.414300 48:24.446900 50:25.301800 52:33.720300 53:25.030800 54:26.353500 
-1 3:35.478200 4:25.071200 5:28.274400 9:24.953700 10:32.164000 11:24.630500 17:26.295100 18:26.825800 24:25.779200 37:32.237500 41:28.785200 44:30.070100 45:33.193700 46:31.779200 47:32.805900 48:31.569100 50:26.843000 52:28.968100 53:24.836500 54:34.732000 
-1 3:33.216500 4:28.272200 5:32.126200 9:26.646900 10:31.777000 11:32.657200 17:24.845300 18:32.164400 24:33.732400 37:32.804100 41:26.229400 44:30.918400 45:24.496500 46:25.352800 47:25.806700 48:33.608700 50:35.726800 52:34.106600 53:34.698200 54:31.007300 
-1 3:26.948000 4:30.808300 5:28.270800 9:30.839100 10:35.306000 11:28.161000 17:25.994400 18:35.350000 24:33.895100 37:35.847200 41:28.501700 44:32.037300 45:29.503900 46:29.397400 47:28.555000 48:29.202400 50:26.558400 52:27.342100 53:29.462800 54:31.336300 
-1 3:35.141400 4:29.983800 5:29.113500 9:35.006300 10:29.752500 11:33.634400 17:28.430500 18:30.089600 24:25.275000 37:33.213900 41:25.339600 44:35.640500 45:27.657500 46:33.029600 47:32.659400 48:28.267100 50:24.510400 52:31.546000 53:32.449400 54:32.902900 
-1 3:25.655400 4:28.372500 5:25.707200 9:35.536900 10:29.542400 11:25.112300 17:29.556400 18:29.080800 24:33.319300 37:29.580300 41:30.739200 44:29.247600 45:27.907200 46:28.692300 47:33.007200 48:27.215000 50:35.684200 52:25.993300 53:29.775600 54:34.784100 
-1 3:30.951100 4:29.620300 5:34.932500 9:29.203900 10:28.487400 11:26.653500 17:29.171900 18:33.410700 24:29.737400 37:32.291500 41:24.075600 44:24.686300 45:34.434900 46:35.253400 47:29.156100 48:33.359700 50:35.123800 52:27.993500 53:24.782500 54:35.625100 
-1 3:29.810100 4:24.778100 5:30.705100 9:29.890900 10:26.316800 11:29.240200 17:28.104000 18:29.147700 24:25.225400 37:24.492100 41:29.813500 44:25.199300 45:35.532900 46:27.595400 47:30.509700 48:29.837000 50:33.158800 52:25.169600 53:35.134800 54:34.809500 
-1 3:32.887100 4:28.951600 5:25.045500 9:35.518600 10:24.117100 11:27.021800 17:28.928100 18:25.788000 24:27.878900 37:30.969800 41:30.096900 44:28.580300 45:28.790700 46:34.025800 47:27.295800 48:31.081100 50:30.186900 52:34.764300 53:33.731700 54:33.753000 
-1 3:33.288100 4:29.513800 5:29.414700 9:30.526600 10:33.425100 11:24.629800 17:27.874200 18:24.879100 24:35.377200 37:31.168900 41:24.200900 44:35.879200 45:29.570000 46:31.131800 47:27.751100 48:35.947100 50:24.967300 52:30.885700 53:33.092700 54:27.909800 
-1 3:30.877300 4:25.996600 5:29.792900 9:31.063500 10:29.411700 11:31.728100 17:29.135600 18:29.749200 24:30.478900 37:33.354900 41:25.399800 44:29.205000 45:27.803300 46:29.769000 47:27.268600 48:28.521900 50:30.929800 52:28.116900 53:25.563300 54:34.246500 
-1 3:32.163700 4:34.943500 5:30.785100 9:29.606000 10:25.262900 11:30.891600 17:34.564500 18:32.790100 24:27.593600 37:28.283600 41:32.473600 44:32.556200 45:32.614600 46:29.938700 47:33.970700 48:26.241100 50:24.916200 52:26.295100 53:27.136800 54:24.445800 
-1 3:29.904900 4:35.278800 5:25.486100 9:26.656800 10:29.734100 11:31.240800 17:27.943200 18:31.061300 24:31.660600 37:28.067700 41:31.136500 44:26.687300 45:25.403500 46:33.688000 47:28.502800 48:24.530600 50:35.545400 52:32.684000 53:33.500700 54:25.189800 
-1 3:32.748300 4:28.291700 5:30.605900 9:30.314700 10:28.888400 11:25.463000 17:27.151800 18:30.730800 24:29.299000 37:28.917100 41:26.507000 44:24.462700 45:33.092700 46:34.438200 47:30.641500 48:30.118200 50:30.896400 52:34.817600 53:27.806200 54:27.158100 
-1 3:28.713600 4:31.375600 5:31.564000 9:30.860400 10:30.748000 11:34.844000 17:30.880200 18:30.950700 24:29.902000 37:31.250700 41:29.541700 44:29.576200 45:33.877800 46:27.488600 47:30.180700 48:32.229800 50:29.296000 52:31.930100 53:29.265200 54:24.251200 
-1 3:25.032300 4:35.214900 5:25.184300 9:35.722400 10:25.081100 11:35.877700 17:29.480400 18:31.917300 24:35.961100 37:28.054800 41:34.652700 44:28.664100 45:27.515800 46:32.297000 47:26.888500 48:31.625700 50:32.734700 52:34.357100 53:33.280700 54:29.241300 
-1 3:24.087000 4:32.351300 5:28.759200 9:27.562000 10:29.417200 11:25.276500 17:26.932200 18:33.647600 24:32.503000 37:34.817600 41:31.758600 44:28.471600 45:30.614400 46:26.880100 47:33.261300 48:24.817400 50:26.207400 52:30.525500 53:24.744400 54:26.367800 
-1 3:29.830700 4:26.500800 5:26.529000 9:27.114000 10:25.379300 11:28.976600 17:26.923100 18:34.120600 24:31.351400 37:35.819300 41:29.823400 44:35.417600 45:28.143700 46:25.608400 47:32.178300 48:27.321500 50:27.560600 52:35.470100 53:35.536200 54:31.970500 
-1 3:28.661500 4:34.279200 5:35.197600 9:27.253600 10:28.624000 11:35.209000 17:26.284100 18:29.417600 24:31.469600 37:28.403300 41:26.840100 44:25.309500 45:26.681100 46:32.266800 47:31.970900 48:33.292500 50:34.047500 52:27.977700 53:30.769000 54:31.150100 
-1 3:27.101200 4:24.813000 5:30.904100 9:28.055900 10:24.279100 11:30.251200 17:28.943100 18:24.507500 24:27.357100 37:27.974800 41:35.673500 44:29.182900 45:24.018000 46:27.459900 47:30.515600 48:31.492000 50:30.668000 52:34.687900 53:28.006700 54:33.748900 
-1 3:30.081900 4:25.483900 5:27.571900 9:35.588300 10:35.240600 11:32.695800 17:27.372900 18:33.246200 24:35.056200 37:34.853900 41:28.517900 44:34.065100 45:28.610800 46:35.094800 47:30.867000 48:35.098800 50:26.832400 52:35.882100 53:29.429300 54:29.671700 
-1 3:30.164900 4:26.429200 5:24.985300 9:25.570200 10:31.147200 11:28.097100 17:24.865200 18:28.102900 24:27.083200 37:30.298900 41:29.724200 44:29.187000 45:27.729800 46:29.924400 47:28.338000 48:28.723200 50:33.725800 52:35.531100 53:26.785000 54:26.676700 
-1 3:35.887300 4:32.371500 5:32.283400 9:35.470100 10:29.625400 11:24.722300 17:33.571200 18:34.779400 24:34.626200 37:26.885600 41:27.211300 44:28.816100 45:25.758600 46:31.717500 47:27.305300 48:30.790600 50:33.144500 52:30.493500 53:32.123600 54:34.883700 
-1 3:29.064700 4:26.766300 5:29.622500 9:25.177300 10:25.429600 11:35.999600 17:25.377400 18:31.406800 24:31.573200 37:35.997400 41:28.488900 44:29.210100 45:27.430900 46:27.701600 47:31.721200 48:30.261100 50:30.678600 52:28.905300 53:33.158100 54:24.706500 
-1 3:35.675700 4:28.380900 5:25.558500 9:30.816000 10:26.868400 11:29.898600 17:35.280600 18:27.982900 24:27.167300 37:25.748700 41:27.770600 44:31.684100 45:27.293200 46:32.749400 47:31.509600 48:31.951800 50:27.414000 52:33.151100 53:30.814900 54:35.312900 
