1 2:17480.000000 4:384.000000 6:2310.000000 52:-6.000000 164:19799.000000 209:8768.000000 353:3338.000000 453:2072.000000 649:3258.000000 728:19784.000000 733:16176.000000 740:3233.000000 747:20773.000000 787:20880.000000 856:6921.000000 873:837.000000 893:8936.000000 909:7946.000000 953:20018.000000 1055:4413.000000 1071:10942.000000 1212:17947.000000 1315:67.000000 1316:1321.000000 1353:1323.000000 1373:24423.000000 1384:3361.000000 1414:5161.000000 1435:16453.000000 1504:14545.000000 1559:7403.000000 1605:-24.000000 1635:5659.000000 1656:5011.000000 1662:1537.000000 1764:22759.000000 1939:1176.000000 2018:3932.000000 2051:3421.000000 2141:14228.000000 2171:17921.000000 2177:10100.000000 2590:8436.000000 2896:12356.000000 3113:8484.000000 3114:7890.000000 3118:20971.000000 3127:14742.000000 3139:10375.000000 3198:7208.000000 3220:5963.000000 3228:10434.000000 3243:21779.000000 3295:14069.000000 3303:13911.000000 3323:17131.000000 3333:7578.000000 3348:10013.000000 3398:3982.000000 3515:3528.000000 3649:8.000000 3928:17129.000000 3960:13197.000000 4041:11225.000000 4280:13837.000000 4360:-41.000000 4380:14418.000000 4385:28431.000000 4552:7502.000000 4585:4741.000000 4587:1954.000000 4588:16672.000000 4591:13522.000000 4593:7270.000000 4606:7489.000000 4640:5151.000000 4643:13141.000000 4644:22040.000000 4666:18751.000000 4684:2768.000000 4710:5364.000000 4759:1634.000000 4760:16375.000000 4767:12813.000000 4792:14354.000000 4880:4456.000000 4881:6184.000000 4951:1562.000000 5134:9087.000000 5189:5147.000000 5195:1748.000000 5217:19901.000000 5228:18017.000000 5250:4351.000000 5394:628.000000 5406:6278.000000 5407:7229.000000 5428:14120.000000 5452:8233.000000 5453:11319.000000 
1 2:12086.000000 4:-325.000000 6:6170.000000 52:226.000000 164:22386.000000 209:7385.000000 353:8448.000000 453:3468.000000 649:5385.000000 728:25521.000000 733:16466.000000 740:3553.000000 747:19828.000000 787:13233.000000 856:10405.000000 873:14439.000000 893:13518.000000 909:116.000000 953:22337.000000 1055:10383.000000 1071:9756.000000 1212:19650.000000 1315:-57.000000 1316:8710.000000 1353:884.000000 1373:25901.000000 1384:3311.000000 1414:5962.000000 1435:15866.000000 1504:18466.000000 1559:4058.000000 1605:3479.000000 1635:8718.000000 1656:13372.000000 1662:8379.000000 1764:25484.000000 1939:7006.000000 2018:4340.000000 2051:5166.000000 2141:15523.000000 2171:24264.000000 2177:8123.000000 2590:6108.000000 2896:17221.000000 3113:685.000000 3114:6171.000000 3118:19325.000000 3127:12641.000000 3139:12511.000000 3198:13498.000000 3220:2276.000000 3228:10439.000000 3243:22364.000000 3295:11381.000000 3303:15071.000000 3323:16898.000000 3333:11102.000000 3348:12311.000000 3398:1711.000000 3515:15642.000000 3649:-31.000000 3928:21160.000000 3960:12108.000000 4041:18089.000000 4280:18278.000000 4360:790.000000 4380:8328.000000 4385:33220.000000 4552:16768.000000 4585:3441.000000 4587:5835.000000 4588:34276.000000 4591:9919.000000 4593:2363.000000 4606:21498.000000 4640:6137.000000 4643:22261.000000 4644:506.000000 4666:25553.000000 4684:1827.000000 4710:182.000000 4759:7134.000000 4760:20101.000000 4767:13190.000000 4792:22085.000000 4880:27442.000000 4881:5968.000000 4951:505.000000 5134:135.000000 5189:4034.000000 5195:3124.000000 5217:18418.000000 5228:15743.000000 5250:8607.000000 5394:3510.000000 5406:10984.000000 5407:12344.000000 5428:18746.000000 5452:14754.000000 5453:5700.000000 
1 2:8611.000000 4:491.000000 6:6772.000000 52:275.000000 164:20747.000000 209:12430.000000 353:8250.000000 453:3177.000000 649:4364.000000 728:20565.000000 733:17509.000000 740:3441.000000 747:22464.000000 787:26141.000000 856:8512.000000 873:6841.000000 893:11755.000000 909:1334.000000 953:17565.000000 1055:9152.000000 1071:8599.000000 1212:21790.000000 1315:416.000000 1316:6965.000000 1353:918.000000 1373:23712.000000 1384:3067.000000 1414:8218.000000 1435:17833.000000 1504:19229.000000 1559:9071.000000 1605:1570.000000 1635:9176.000000 1656:11535.000000 1662:13273.000000 1764:24446.000000 1939:5328.000000 2018:10761.000000 2051:11055.000000 2141:14102.000000 2171:20347.000000 2177:9921.000000 2590:9790.000000 2896:16706.000000 3113:1945.000000 3114:8590.000000 3118:18911.000000 3127:12730.000000 3139:8163.000000 3198:9975.000000 3220:11863.000000 3228:11111.000000 3243:20886.000000 3295:15198.000000 3303:16546.000000 3323:17759.000000 3333:11284.000000 3348:11321.000000 3398:5476.000000 3515:18326.000000 3649:-64.000000 3928:14846.000000 3960:15052.000000 4041:12528.000000 4280:12446.000000 4360:-125.000000 4380:10943.000000 4385:22034.000000 4552:19206.000000 4585:5776.000000 4587:12333.000000 4588:29945.000000 4591:18578.000000 4593:5605.000000 4606:17153.000000 4640:7564.000000 4643:13838.000000 4644:12267.000000 4666:20913.000000 4684:1153.000000 4710:11746.000000 4759:8408.000000 4760:17380.000000 4767:13540.000000 4792:20152.000000 4880:6175.000000 4881:12063.000000 4951:917.000000 5134:15878.000000 5189:8236.000000 5195:3634.000000 5217:17832.000000 5228:17379.000000 5250:11118.000000 5394:1963.000000 5406:14183.000000 5407:13875.000000 5428:15587.000000 5452:15725.000000 5453:9175.000000 
1 2:24197.000000 4:-694.000000 6:3017.000000 52:89.000000 164:21733.000000 209:10277.000000 353:8591.000000 453:1674.000000 649:3687.000000 728:20332.000000 733:14851.000000 740:2779.000000 747:10934.000000 787:18882.000000 856:10594.000000 873:6714.000000 893:9202.000000 909:-63.000000 953:37103.000000 1055:3800.000000 1071:8998.000000 1212:19747.000000 1315:716.000000 1316:9920.000000 1353:283.000000 1373:21360.000000 1384:1525.000000 1414:6911.000000 1435:20168.000000 1504:24826.000000 1559:4231.000000 1605:1777.000000 1635:6532.000000 1656:10640.000000 1662:6635.000000 1764:20019.000000 1939:3691.000000 2018:3556.000000 2051:4866.000000 2141:16450.000000 2171:21951.000000 2177:6744.000000 2590:4372.000000 2896:10606.000000 3113:456.000000 3114:2604.000000 3118:28481.000000 3127:9872.000000 3139:8412.000000 3198:8912.000000 3220:3798.000000 3228:7149.000000 3243:25677.000000 3295:14431.000000 3303:13126.000000 3323:15391.000000 3333:9979.000000 3348:6173.000000 3398:2386.000000 3515:10600.000000 3649:-138.000000 3928:27958.000000 3960:8258.000000 4041:30481.000000 4280:29289.000000 4360:142.000000 4380:4600.000000 4385:29206.000000 4552:10944.000000 4585:1315.000000 4587:5885.000000 4588:42653.000000 4591:7742.000000 4593:353.000000 4606:20588.000000 4640:5724.000000 4643:29009.000000 4644:3392.000000 4666:22634.000000 4684:4937.000000 4710:4913.000000 4759:5425.000000 4760:25068.000000 4767:17157.000000 4792:22501.000000 4880:14562.000000 4881:2600.000000 4951:640.000000 5134:3322.000000 5189:5244.000000 5195:1753.000000 5217:26668.000000 5228:11414.000000 5250:9791.000000 5394:8317.000000 5406:7875.000000 5407:7472.000000 5428:17678.000000 5452:9551.000000 5453:8049.000000 
1 2:15109.000000 4:-108.000000 6:3201.000000 52:-17.000000 164:25942.000000 209:6259.000000 353:4365.000000 453:1180.000000 649:5112.000000 728:18895.000000 733:18267.000000 740:2497.000000 747:19763.000000 787:24144.000000 856:824.000000 873:3032.000000 893:9883.000000 909:1004.000000 953:22866.000000 1055:3905.000000 1071:9563.000000 1212:26404.000000 1315:657.000000 1316:419.000000 1353:1431.000000 1373:28383.000000 1384:1429.000000 1414:16467.000000 1435:20465.000000 1504:20836.000000 1559:8809.000000 1605:104.000000 1635:6432.000000 1656:2654.000000 1662:625.000000 1764:27520.000000 1939:2038.000000 2018:3092.000000 2051:1878.000000 2141:18875.000000 2171:23374.000000 2177:11459.000000 2590:10757.000000 2896:16241.000000 3113:2326.000000 3114:4819.000000 3118:22795.000000 3127:18742.000000 3139:12897.000000 3198:4583.000000 3220:5631.000000 3228:20931.000000 3243:24661.000000 3295:13580.000000 3303:18130.000000 3323:18008.000000 3333:4553.000000 3348:10441.000000 3398:3649.000000 3515:3968.000000 3649:-184.000000 3928:18999.000000 3960:15101.000000 4041:17104.000000 4280:16432.000000 4360:588.000000 4380:8837.000000 4385:15529.000000 4552:7238.000000 4585:10993.000000 4587:95.000000 4588:9772.000000 4591:7099.000000 4593:785.000000 4606:4626.000000 4640:3013.000000 4643:18329.000000 4644:6962.000000 4666:26059.000000 4684:-317.000000 4710:4697.000000 4759:887.000000 4760:18077.000000 4767:12063.000000 4792:14588.000000 4880:2039.000000 4881:9821.000000 4951:589.000000 5134:5896.000000 5189:8858.000000 5195:2982.000000 5217:23669.000000 5228:20051.000000 5250:6162.000000 5394:5885.000000 5406:4750.000000 5407:5613.000000 5428:16775.000000 5452:5489.000000 5453:7405.000000 
1 2:9059.000000 4:-220.000000 6:5321.000000 52:441.000000 164:22345.000000 209:3990.000000 353:11282.000000 453:2847.000000 649:5328.000000 728:23164.000000 733:18569.000000 740:3180.000000 747:20653.000000 787:22512.000000 856:14710.000000 873:5423.000000 893:13685.000000 909:556.000000 953:18489.000000 1055:9065.000000 1071:9328.000000 1212:17607.000000 1315:52.000000 1316:6035.000000 1353:1037.000000 1373:24790.000000 1384:4496.000000 1414:8072.000000 1435:19756.000000 1504:17138.000000 1559:6208.000000 1605:70.000000 1635:10979.000000 1656:15061.000000 1662:8460.000000 1764:26325.000000 1939:4282.000000 2018:4666.000000 2051:4288.000000 2141:17749.000000 2171:21193.000000 2177:12352.000000 2590:9611.000000 2896:11041.000000 3113:4932.000000 3114:4821.000000 3118:18937.000000 3127:11217.000000 3139:9259.000000 3198:10571.000000 3220:3831.000000 3228:13033.000000 3243:21079.000000 3295:14537.000000 3303:16121.000000 3323:17055.000000 3333:13584.000000 3348:11572.000000 3398:3268.000000 3515:9018.000000 3649:136.000000 3928:18363.000000 3960:10169.000000 4041:14391.000000 4280:24841.000000 4360:463.000000 4380:7234.000000 4385:28883.000000 4552:17948.000000 4585:11250.000000 4587:5344.000000 4588:20399.000000 4591:16257.000000 4593:5037.000000 4606:21116.000000 4640:5940.000000 4643:18231.000000 4644:1408.000000 4666:23062.000000 4684:1793.000000 4710:1183.000000 4759:7156.000000 4760:17577.000000 4767:14997.000000 4792:21806.000000 4880:18850.000000 4881:6410.000000 4951:1453.000000 5134:1012.000000 5189:9192.000000 5195:2679.000000 5217:21937.000000 5228:5297.000000 5250:5183.000000 5394:8704.000000 5406:11335.000000 5407:13262.000000 5428:16043.000000 5452:13856.000000 5453:7129.000000 
1 2:29480.000000 4:-5868.000000 6:673.000000 52:131.000000 164:20962.000000 209:15195.000000 353:6338.000000 453:1478.000000 649:2112.000000 728:29568.000000 733:20593.000000 740:3378.000000 747:9153.000000 787:11688.000000 856:7720.000000 873:6211.000000 893:13068.000000 909:27.000000 953:44206.000000 1055:17809.000000 1071:7943.000000 1212:20842.000000 1315:-205.000000 1316:3439.000000 1353:-1368.000000 1373:34190.000000 1384:1594.000000 1414:6437.000000 1435:16778.000000 1504:16080.000000 1559:3588.000000 1605:63.000000 1635:6844.000000 1656:8993.000000 1662:16846.000000 1764:26825.000000 1939:1809.000000 2018:3012.000000 2051:5047.000000 2141:17832.000000 2171:27275.000000 2177:7753.000000 2590:3765.000000 2896:9635.000000 3113:5187.000000 3114:2320.000000 3118:14560.000000 3127:11148.000000 3139:2645.000000 3198:9090.000000 3220:5069.000000 3228:22097.000000 3243:22447.000000 3295:16322.000000 3303:9126.000000 3323:20154.000000 3333:21846.000000 3348:6813.000000 3398:843.000000 3515:382.000000 3649:90.000000 3928:31418.000000 3960:7607.000000 4041:25731.000000 4280:15654.000000 4360:694.000000 4380:4542.000000 4385:23124.000000 4552:5420.000000 4585:7548.000000 4587:1327.000000 4588:23628.000000 4591:24944.000000 4593:1949.000000 4606:14418.000000 4640:7986.000000 4643:16851.000000 4644:-893.000000 4666:28666.000000 4684:26400.000000 4710:1397.000000 4759:1494.000000 4760:11521.000000 4767:18949.000000 4792:14065.000000 4880:22624.000000 4881:1854.000000 4951:596.000000 5134:327.000000 5189:1085.000000 5195:1849.000000 5217:12952.000000 5228:4922.000000 5250:15392.000000 5394:24175.000000 5406:4122.000000 5407:4438.000000 5428:9662.000000 5452:3810.000000 5453:2130.000000 
1 2:8305.000000 4:-96.000000 6:2348.000000 52:7631.000000 164:24813.000000 209:5226.000000 353:5534.000000 453:2148.000000 649:5470.000000 728:24638.000000 733:20295.000000 740:3479.000000 747:14106.000000 787:22206.000000 856:5600.000000 873:3950.000000 893:14719.000000 909:591.000000 953:25346.000000 1055:11191.000000 1071:7702.000000 1212:19905.000000 1315:184.000000 1316:3934.000000 1353:642.000000 1373:27766.000000 1384:3562.000000 1414:9394.000000 1435:18111.000000 1504:19987.000000 1559:5389.000000 1605:44.000000 1635:9511.000000 1656:4841.000000 1662:15060.000000 1764:26974.000000 1939:7468.000000 2018:4462.000000 2051:5897.000000 2141:17215.000000 2171:21162.000000 2177:7209.000000 2590:7209.000000 2896:13797.000000 3113:14519.000000 3114:4830.000000 3118:19890.000000 3127:1030.000000 3139:4423.000000 3198:7300.000000 3220:8018.000000 3228:12516.000000 3243:24448.000000 3295:16752.000000 3303:16412.000000 3323:18534.000000 3333:7898.000000 3348:10306.000000 3398:2353.000000 3515:3049.000000 3649:503.000000 3928:22563.000000 3960:7924.000000 4041:20005.000000 4280:18001.000000 4360:392.000000 4380:5768.000000 4385:36776.000000 4552:4063.000000 4585:6291.000000 4587:268.000000 4588:16464.000000 4591:15551.000000 4593:2550.000000 4606:10971.000000 4640:4783.000000 4643:23324.000000 4644:6122.000000 4666:24854.000000 4684:4633.000000 4710:4702.000000 4759:2839.000000 4760:18110.000000 4767:12873.000000 4792:13692.000000 4880:10581.000000 4881:5236.000000 4951:12750.000000 5134:6943.000000 5189:4881.000000 5195:2858.000000 5217:23819.000000 5228:5105.000000 5250:3742.000000 5394:10654.000000 5406:6269.000000 5407:6914.000000 5428:12590.000000 5452:8796.000000 5453:5454.000000 
1 2:10321.000000 4:-4933.000000 6:1358.000000 52:426.000000 164:26108.000000 209:4006.000000 353:12715.000000 453:4040.000000 649:9157.000000 728:23747.000000 733:18220.000000 740:3406.000000 747:17448.000000 787:27401.000000 856:4577.000000 873:2891.000000 893:14407.000000 909:248.000000 953:14097.000000 1055:10917.000000 1071:12511.000000 1212:27910.000000 1315:121.000000 1316:3243.000000 1353:-2329.000000 1373:20070.000000 1384:3398.000000 1414:10971.000000 1435:22966.000000 1504:15487.000000 1559:2025.000000 1605:505.000000 1635:11413.000000 1656:6837.000000 1662:4387.000000 1764:25872.000000 1939:588.000000 2018:4376.000000 2051:4167.000000 2141:18550.000000 2171:23481.000000 2177:16541.000000 2590:8318.000000 2896:16492.000000 3113:12810.000000 3114:3819.000000 3118:16167.000000 3127:9841.000000 3139:5255.000000 3198:9806.000000 3220:1470.000000 3228:15318.000000 3243:20179.000000 3295:15966.000000 3303:20389.000000 3323:19386.000000 3333:7082.000000 3348:11346.000000 3398:2194.000000 3515:396.000000 3649:17480.000000 3928:16019.000000 3960:16311.000000 4041:13341.000000 4280:13260.000000 4360:1009.000000 4380:6063.000000 4385:28513.000000 4552:6111.000000 4585:4809.000000 4587:-415.000000 4588:3120.000000 4591:17569.000000 4593:5854.000000 4606:12857.000000 4640:8999.000000 4643:18940.000000 4644:-482.000000 4666:18477.000000 4684:2921.000000 4710:1956.000000 4759:2594.000000 4760:13808.000000 4767:12390.000000 4792:9267.000000 4880:3914.000000 4881:7190.000000 4951:8991.000000 5134:693.000000 5189:1250.000000 5195:4091.000000 5217:12539.000000 5228:5100.000000 5250:13893.000000 5394:-1788.000000 5406:7328.000000 5407:8521.000000 5428:13080.000000 5452:5392.000000 5453:10113.000000 
1 2:10599.000000 4:-266.000000 6:7952.000000 52:197.000000 164:22885.000000 209:8736.000000 353:8349.000000 453:2812.000000 649:4815.000000 728:24054.000000 733:15987.000000 740:3820.000000 747:19070.000000 787:10516.000000 856:13139.000000 873:13564.000000 893:11970.000000 909:220.000000 953:19402.000000 1055:10307.000000 1071:10246.000000 1212:22416.000000 1315:5.000000 1316:8935.000000 1353:859.000000 1373:25493.000000 1384:3569.000000 1414:5627.000000 1435:14242.000000 1504:16386.000000 1559:4580.000000 1605:2648.000000 1635:10012.000000 1656:13274.000000 1662:9699.000000 1764:27754.000000 1939:7157.000000 2018:4077.000000 2051:7083.000000 2141:16607.000000 2171:23622.000000 2177:7982.000000 2590:5047.000000 2896:18327.000000 3113:637.000000 3114:6748.000000 3118:19947.000000 3127:14099.000000 3139:12672.000000 3198:12167.000000 3220:2994.000000 3228:11265.000000 3243:21682.000000 3295:12963.000000 3303:15063.000000 3323:15086.000000 3333:12693.000000 3348:9607.000000 3398:1884.000000 3515:17018.000000 3649:-42.000000 3928:19386.000000 3960:14419.000000 4041:17122.000000 4280:24343.000000 4360:639.000000 4380:7333.000000 4385:29168.000000 4552:18791.000000 4585:4158.000000 4587:7387.000000 4588:32040.000000 4591:10988.000000 4593:2810.000000 4606:19655.000000 4640:6547.000000 4643:20740.000000 4644:77.000000 4666:25055.000000 4684:2329.000000 4710:520.000000 4759:6907.000000 4760:19984.000000 4767:12985.000000 4792:23188.000000 4880:27065.000000 4881:6240.000000 4951:549.000000 5134:373.000000 5189:4684.000000 5195:3589.000000 5217:18837.000000 5228:16962.000000 5250:7998.000000 5394:3949.000000 5406:10832.000000 5407:12404.000000 5428:17930.000000 5452:14676.000000 5453:6051.000000 
